,y_prob,y_true,Ticker,Date,Sector
3904.0,0.500872015953064,1.0,HEIG.DE,2014-07-14,Basic Materials
3905.0,0.5017771124839783,0.0,HEIG.DE,2014-07-15,Basic Materials
3906.0,0.5032761096954346,0.0,HEIG.DE,2014-07-16,Basic Materials
3907.0,0.503689706325531,0.0,HEIG.DE,2014-07-17,Basic Materials
3908.0,0.5020456910133362,0.0,HEIG.DE,2014-07-18,Basic Materials
3909.0,0.5000950694084167,1.0,HEIG.DE,2014-07-21,Basic Materials
3910.0,0.4988749325275421,0.0,HEIG.DE,2014-07-22,Basic Materials
3911.0,0.4983048141002655,1.0,HEIG.DE,2014-07-23,Basic Materials
3912.0,0.4973064363002777,0.0,HEIG.DE,2014-07-24,Basic Materials
3913.0,0.498259961605072,1.0,HEIG.DE,2014-07-25,Basic Materials
3914.0,0.4981875717639923,0.0,HEIG.DE,2014-07-28,Basic Materials
3915.0,0.49906492233276367,1.0,HEIG.DE,2014-07-29,Basic Materials
3916.0,0.49900731444358826,0.0,HEIG.DE,2014-07-30,Basic Materials
3917.0,0.4982014000415802,0.0,HEIG.DE,2014-07-31,Basic Materials
3918.0,0.49803343415260315,0.0,HEIG.DE,2014-08-01,Basic Materials
3919.0,0.4989861845970154,1.0,HEIG.DE,2014-08-04,Basic Materials
3920.0,0.5003658533096313,0.0,HEIG.DE,2014-08-05,Basic Materials
3921.0,0.5011077523231506,0.0,HEIG.DE,2014-08-06,Basic Materials
3922.0,0.5006150007247925,0.0,HEIG.DE,2014-08-07,Basic Materials
3923.0,0.5003763437271118,1.0,HEIG.DE,2014-08-08,Basic Materials
3924.0,0.5015971064567566,1.0,HEIG.DE,2014-08-11,Basic Materials
3925.0,0.5004913806915283,0.0,HEIG.DE,2014-08-12,Basic Materials
3926.0,0.49890267848968506,1.0,HEIG.DE,2014-08-13,Basic Materials
3927.0,0.49751052260398865,1.0,HEIG.DE,2014-08-14,Basic Materials
3928.0,0.49794474244117737,1.0,HEIG.DE,2014-08-15,Basic Materials
3929.0,0.49848923087120056,1.0,HEIG.DE,2014-08-18,Basic Materials
3930.0,0.4986317753791809,0.0,HEIG.DE,2014-08-19,Basic Materials
3931.0,0.49808454513549805,0.0,HEIG.DE,2014-08-20,Basic Materials
3932.0,0.4983231723308563,1.0,HEIG.DE,2014-08-21,Basic Materials
3933.0,0.5008325576782227,1.0,HEIG.DE,2014-08-22,Basic Materials
3934.0,0.5010055899620056,0.0,HEIG.DE,2014-08-25,Basic Materials
3935.0,0.5026955604553223,1.0,HEIG.DE,2014-08-26,Basic Materials
3936.0,0.5046976208686829,0.0,HEIG.DE,2014-08-27,Basic Materials
3937.0,0.5044947266578674,1.0,HEIG.DE,2014-08-28,Basic Materials
3938.0,0.5058300495147705,0.0,HEIG.DE,2014-08-29,Basic Materials
3939.0,0.5061746835708618,0.0,HEIG.DE,2014-09-01,Basic Materials
3940.0,0.5049858093261719,0.0,HEIG.DE,2014-09-02,Basic Materials
3941.0,0.5045126080513,0.0,HEIG.DE,2014-09-03,Basic Materials
3942.0,0.5041573643684387,0.0,HEIG.DE,2014-09-04,Basic Materials
3943.0,0.5038051009178162,1.0,HEIG.DE,2014-09-05,Basic Materials
3944.0,0.5047481060028076,0.0,HEIG.DE,2014-09-08,Basic Materials
3945.0,0.5039829015731812,1.0,HEIG.DE,2014-09-09,Basic Materials
3946.0,0.5025435090065002,0.0,HEIG.DE,2014-09-10,Basic Materials
3947.0,0.501471757888794,0.0,HEIG.DE,2014-09-11,Basic Materials
3948.0,0.5005172491073608,0.0,HEIG.DE,2014-09-12,Basic Materials
3949.0,0.500235378742218,0.0,HEIG.DE,2014-09-15,Basic Materials
3950.0,0.5009098649024963,1.0,HEIG.DE,2014-09-16,Basic Materials
3951.0,0.5016161799430847,1.0,HEIG.DE,2014-09-17,Basic Materials
3952.0,0.5023175477981567,0.0,HEIG.DE,2014-09-18,Basic Materials
3953.0,0.5021272301673889,0.0,HEIG.DE,2014-09-19,Basic Materials
3954.0,0.5015985369682312,0.0,HEIG.DE,2014-09-22,Basic Materials
3955.0,0.500868022441864,0.0,HEIG.DE,2014-09-23,Basic Materials
3956.0,0.4991627335548401,0.0,HEIG.DE,2014-09-24,Basic Materials
3957.0,0.49798518419265747,0.0,HEIG.DE,2014-09-25,Basic Materials
3958.0,0.497112900018692,0.0,HEIG.DE,2014-09-26,Basic Materials
3959.0,0.4971807897090912,1.0,HEIG.DE,2014-09-29,Basic Materials
3960.0,0.49817976355552673,0.0,HEIG.DE,2014-09-30,Basic Materials
3961.0,0.4983441233634949,1.0,HEIG.DE,2014-10-01,Basic Materials
3962.0,0.4978141188621521,1.0,HEIG.DE,2014-10-02,Basic Materials
3963.0,0.4974408745765686,1.0,HEIG.DE,2014-10-06,Basic Materials
3964.0,0.49684515595436096,1.0,HEIG.DE,2014-10-07,Basic Materials
3965.0,0.49733999371528625,0.0,HEIG.DE,2014-10-08,Basic Materials
3966.0,0.4970358908176422,0.0,HEIG.DE,2014-10-09,Basic Materials
3967.0,0.4974406659603119,0.0,HEIG.DE,2014-10-10,Basic Materials
3968.0,0.4978666603565216,1.0,HEIG.DE,2014-10-13,Basic Materials
3969.0,0.49846595525741577,1.0,HEIG.DE,2014-10-14,Basic Materials
3970.0,0.49917057156562805,1.0,HEIG.DE,2014-10-15,Basic Materials
3971.0,0.49893611669540405,1.0,HEIG.DE,2014-10-16,Basic Materials
3972.0,0.5004395842552185,1.0,HEIG.DE,2014-10-17,Basic Materials
3973.0,0.5009828209877014,1.0,HEIG.DE,2014-10-20,Basic Materials
3974.0,0.5005878806114197,1.0,HEIG.DE,2014-10-21,Basic Materials
3975.0,0.5002438426017761,1.0,HEIG.DE,2014-10-22,Basic Materials
3976.0,0.49862349033355713,0.0,HEIG.DE,2014-10-23,Basic Materials
3977.0,0.4991793632507324,1.0,HEIG.DE,2014-10-24,Basic Materials
3978.0,0.5004987120628357,0.0,HEIG.DE,2014-10-27,Basic Materials
3979.0,0.4999805986881256,1.0,HEIG.DE,2014-10-28,Basic Materials
3980.0,0.4996694326400757,0.0,HEIG.DE,2014-10-29,Basic Materials
3981.0,0.5030595660209656,0.0,HEIG.DE,2014-10-30,Basic Materials
3982.0,0.5043106079101562,0.0,HEIG.DE,2014-10-31,Basic Materials
3983.0,0.506507933139801,1.0,HEIG.DE,2014-11-03,Basic Materials
3984.0,0.5070450901985168,0.0,HEIG.DE,2014-11-04,Basic Materials
3985.0,0.5057631731033325,0.0,HEIG.DE,2014-11-05,Basic Materials
3986.0,0.5044203400611877,1.0,HEIG.DE,2014-11-06,Basic Materials
3987.0,0.502589762210846,1.0,HEIG.DE,2014-11-07,Basic Materials
3988.0,0.5035032033920288,0.0,HEIG.DE,2014-11-10,Basic Materials
3989.0,0.5034102201461792,0.0,HEIG.DE,2014-11-11,Basic Materials
3990.0,0.5030109286308289,0.0,HEIG.DE,2014-11-12,Basic Materials
3991.0,0.5037599205970764,0.0,HEIG.DE,2014-11-13,Basic Materials
3992.0,0.5037397146224976,1.0,HEIG.DE,2014-11-14,Basic Materials
3993.0,0.5027704238891602,0.0,HEIG.DE,2014-11-17,Basic Materials
3994.0,0.5029937624931335,1.0,HEIG.DE,2014-11-18,Basic Materials
3995.0,0.5072598457336426,0.0,HEIG.DE,2014-11-19,Basic Materials
3996.0,0.50733882188797,0.0,HEIG.DE,2014-11-20,Basic Materials
3997.0,0.5067122578620911,1.0,HEIG.DE,2014-11-21,Basic Materials
3998.0,0.5053653717041016,0.0,HEIG.DE,2014-11-24,Basic Materials
3999.0,0.5027616024017334,1.0,HEIG.DE,2014-11-25,Basic Materials
4000.0,0.49934685230255127,1.0,HNKG_p.DE,2013-11-28,Basic Materials
4001.0,0.4999483525753021,0.0,HNKG_p.DE,2013-11-29,Basic Materials
4002.0,0.5000042915344238,1.0,HNKG_p.DE,2013-12-02,Basic Materials
4003.0,0.5003438591957092,1.0,HNKG_p.DE,2013-12-03,Basic Materials
4004.0,0.5000677704811096,1.0,HNKG_p.DE,2013-12-04,Basic Materials
4005.0,0.5005586743354797,0.0,HNKG_p.DE,2013-12-05,Basic Materials
4006.0,0.5013440251350403,0.0,HNKG_p.DE,2013-12-06,Basic Materials
4007.0,0.4997725486755371,0.0,HNKG_p.DE,2013-12-09,Basic Materials
4008.0,0.49895864725112915,1.0,HNKG_p.DE,2013-12-10,Basic Materials
4009.0,0.4983538091182709,1.0,HNKG_p.DE,2013-12-11,Basic Materials
4010.0,0.4983338415622711,0.0,HNKG_p.DE,2013-12-12,Basic Materials
4011.0,0.4983953535556793,1.0,HNKG_p.DE,2013-12-13,Basic Materials
4012.0,0.49883654713630676,0.0,HNKG_p.DE,2013-12-16,Basic Materials
4013.0,0.4989559054374695,1.0,HNKG_p.DE,2013-12-17,Basic Materials
4014.0,0.4983232319355011,1.0,HNKG_p.DE,2013-12-18,Basic Materials
4015.0,0.49846959114074707,0.0,HNKG_p.DE,2013-12-19,Basic Materials
4016.0,0.4997934103012085,1.0,HNKG_p.DE,2013-12-20,Basic Materials
4017.0,0.4999295771121979,0.0,HNKG_p.DE,2013-12-23,Basic Materials
4018.0,0.5020322799682617,0.0,HNKG_p.DE,2013-12-27,Basic Materials
4019.0,0.5028674602508545,0.0,HNKG_p.DE,2013-12-30,Basic Materials
4020.0,0.5034813284873962,0.0,HNKG_p.DE,2014-01-02,Basic Materials
4021.0,0.5038666129112244,1.0,HNKG_p.DE,2014-01-03,Basic Materials
4022.0,0.5040862560272217,0.0,HNKG_p.DE,2014-01-06,Basic Materials
4023.0,0.5041862726211548,0.0,HNKG_p.DE,2014-01-07,Basic Materials
4024.0,0.5042007565498352,0.0,HNKG_p.DE,2014-01-08,Basic Materials
4025.0,0.5041486620903015,1.0,HNKG_p.DE,2014-01-09,Basic Materials
4026.0,0.5032216906547546,0.0,HNKG_p.DE,2014-01-10,Basic Materials
4027.0,0.5021735429763794,0.0,HNKG_p.DE,2014-01-13,Basic Materials
4028.0,0.5012363195419312,1.0,HNKG_p.DE,2014-01-14,Basic Materials
4029.0,0.499574214220047,0.0,HNKG_p.DE,2014-01-15,Basic Materials
4030.0,0.49995896220207214,1.0,HNKG_p.DE,2014-01-16,Basic Materials
4031.0,0.4996023178100586,1.0,HNKG_p.DE,2014-01-17,Basic Materials
4032.0,0.49899110198020935,0.0,HNKG_p.DE,2014-01-20,Basic Materials
4033.0,0.49846965074539185,1.0,HNKG_p.DE,2014-01-21,Basic Materials
4034.0,0.4981061518192291,0.0,HNKG_p.DE,2014-01-22,Basic Materials
4035.0,0.4982217252254486,1.0,HNKG_p.DE,2014-01-23,Basic Materials
4036.0,0.49840715527534485,1.0,HNKG_p.DE,2014-01-24,Basic Materials
4037.0,0.49970853328704834,0.0,HNKG_p.DE,2014-01-27,Basic Materials
4038.0,0.5002581477165222,0.0,HNKG_p.DE,2014-01-28,Basic Materials
4039.0,0.501198947429657,0.0,HNKG_p.DE,2014-01-29,Basic Materials
4040.0,0.5019115209579468,0.0,HNKG_p.DE,2014-01-30,Basic Materials
4041.0,0.5015465021133423,1.0,HNKG_p.DE,2014-01-31,Basic Materials
4042.0,0.5027997493743896,1.0,HNKG_p.DE,2014-02-03,Basic Materials
4043.0,0.5021559596061707,1.0,HNKG_p.DE,2014-02-04,Basic Materials
4044.0,0.5012807846069336,1.0,HNKG_p.DE,2014-02-05,Basic Materials
4045.0,0.49970152974128723,1.0,HNKG_p.DE,2014-02-06,Basic Materials
4046.0,0.49861133098602295,0.0,HNKG_p.DE,2014-02-07,Basic Materials
4047.0,0.49797481298446655,1.0,HNKG_p.DE,2014-02-10,Basic Materials
4048.0,0.4975878894329071,0.0,HNKG_p.DE,2014-02-11,Basic Materials
4049.0,0.49776971340179443,0.0,HNKG_p.DE,2014-02-12,Basic Materials
4050.0,0.49824976921081543,1.0,HNKG_p.DE,2014-02-13,Basic Materials
4051.0,0.4995664358139038,0.0,HNKG_p.DE,2014-02-14,Basic Materials
4052.0,0.4997456669807434,1.0,HNKG_p.DE,2014-02-17,Basic Materials
4053.0,0.5002713799476624,1.0,HNKG_p.DE,2014-02-18,Basic Materials
4054.0,0.5019333958625793,1.0,HNKG_p.DE,2014-02-19,Basic Materials
4055.0,0.5014378428459167,0.0,HNKG_p.DE,2014-02-20,Basic Materials
4056.0,0.5015542507171631,0.0,HNKG_p.DE,2014-02-21,Basic Materials
4057.0,0.5024591088294983,0.0,HNKG_p.DE,2014-02-24,Basic Materials
4058.0,0.5023706555366516,1.0,HNKG_p.DE,2014-02-25,Basic Materials
4059.0,0.5028324127197266,0.0,HNKG_p.DE,2014-02-26,Basic Materials
4060.0,0.5024492144584656,0.0,HNKG_p.DE,2014-02-27,Basic Materials
4061.0,0.5022002458572388,0.0,HNKG_p.DE,2014-02-28,Basic Materials
4062.0,0.5020563006401062,1.0,HNKG_p.DE,2014-03-03,Basic Materials
4063.0,0.5020374655723572,0.0,HNKG_p.DE,2014-03-04,Basic Materials
4064.0,0.4998598098754883,0.0,HNKG_p.DE,2014-03-05,Basic Materials
4065.0,0.49873751401901245,0.0,HNKG_p.DE,2014-03-06,Basic Materials
4066.0,0.4988729655742645,0.0,HNKG_p.DE,2014-03-07,Basic Materials
4067.0,0.4997766613960266,1.0,HNKG_p.DE,2014-03-10,Basic Materials
4068.0,0.4999801218509674,1.0,HNKG_p.DE,2014-03-11,Basic Materials
4069.0,0.4987275302410126,0.0,HNKG_p.DE,2014-03-12,Basic Materials
4070.0,0.4989002048969269,1.0,HNKG_p.DE,2014-03-13,Basic Materials
4071.0,0.4986085593700409,1.0,HNKG_p.DE,2014-03-14,Basic Materials
4072.0,0.4980997145175934,0.0,HNKG_p.DE,2014-03-17,Basic Materials
4073.0,0.4974229335784912,0.0,HNKG_p.DE,2014-03-18,Basic Materials
4074.0,0.4975101351737976,1.0,HNKG_p.DE,2014-03-19,Basic Materials
4075.0,0.4992625117301941,0.0,HNKG_p.DE,2014-03-20,Basic Materials
4076.0,0.49893537163734436,0.0,HNKG_p.DE,2014-03-21,Basic Materials
4077.0,0.4988730549812317,1.0,HNKG_p.DE,2014-03-24,Basic Materials
4078.0,0.4996075928211212,0.0,HNKG_p.DE,2014-03-25,Basic Materials
4079.0,0.5009102821350098,0.0,HNKG_p.DE,2014-03-26,Basic Materials
4080.0,0.5017364621162415,0.0,HNKG_p.DE,2014-03-27,Basic Materials
4081.0,0.5023544430732727,1.0,HNKG_p.DE,2014-03-28,Basic Materials
4082.0,0.5017427802085876,0.0,HNKG_p.DE,2014-03-31,Basic Materials
4083.0,0.5007208585739136,0.0,HNKG_p.DE,2014-04-01,Basic Materials
4084.0,0.5000535845756531,0.0,HNKG_p.DE,2014-04-02,Basic Materials
4085.0,0.5009050965309143,1.0,HNKG_p.DE,2014-04-03,Basic Materials
4086.0,0.501771092414856,1.0,HNKG_p.DE,2014-04-04,Basic Materials
4087.0,0.5016587376594543,1.0,HNKG_p.DE,2014-04-07,Basic Materials
4088.0,0.5037862658500671,1.0,HNKG_p.DE,2014-04-08,Basic Materials
4089.0,0.5036754608154297,0.0,HNKG_p.DE,2014-04-09,Basic Materials
4090.0,0.5016661882400513,1.0,HNKG_p.DE,2014-04-10,Basic Materials
4091.0,0.5017614960670471,1.0,HNKG_p.DE,2014-04-11,Basic Materials
4092.0,0.502574622631073,1.0,HNKG_p.DE,2014-04-14,Basic Materials
4093.0,0.501552164554596,1.0,HNKG_p.DE,2014-04-15,Basic Materials
4094.0,0.5011387467384338,0.0,HNKG_p.DE,2014-04-16,Basic Materials
4095.0,0.5009386539459229,1.0,HNKG_p.DE,2014-04-17,Basic Materials
4096.0,0.5006983876228333,0.0,HNKG_p.DE,2014-04-22,Basic Materials
4097.0,0.4998232424259186,1.0,HNKG_p.DE,2014-04-23,Basic Materials
4098.0,0.5009896159172058,1.0,HNKG_p.DE,2014-04-24,Basic Materials
4099.0,0.5007752776145935,1.0,HNKG_p.DE,2014-04-25,Basic Materials
4100.0,0.5007649064064026,1.0,HNKG_p.DE,2014-04-28,Basic Materials
4101.0,0.5013877153396606,0.0,HNKG_p.DE,2014-04-29,Basic Materials
4102.0,0.5021551847457886,1.0,HNKG_p.DE,2014-04-30,Basic Materials
4103.0,0.5028474926948547,0.0,HNKG_p.DE,2014-05-02,Basic Materials
4104.0,0.5039215087890625,1.0,HNKG_p.DE,2014-05-05,Basic Materials
4105.0,0.5036144852638245,1.0,HNKG_p.DE,2014-05-06,Basic Materials
4106.0,0.5031777620315552,1.0,HNKG_p.DE,2014-05-07,Basic Materials
4107.0,0.5021283626556396,1.0,HNKG_p.DE,2014-05-08,Basic Materials
4108.0,0.5017891526222229,1.0,HNKG_p.DE,2014-05-09,Basic Materials
4109.0,0.5018543601036072,0.0,HNKG_p.DE,2014-05-12,Basic Materials
4110.0,0.5025998950004578,0.0,HNKG_p.DE,2014-05-13,Basic Materials
4111.0,0.5034533143043518,0.0,HNKG_p.DE,2014-05-14,Basic Materials
4112.0,0.5020158290863037,1.0,HNKG_p.DE,2014-05-15,Basic Materials
4113.0,0.5010865330696106,1.0,HNKG_p.DE,2014-05-16,Basic Materials
4114.0,0.5004789233207703,1.0,HNKG_p.DE,2014-05-19,Basic Materials
4115.0,0.5046791434288025,0.0,HNKG_p.DE,2014-05-20,Basic Materials
4116.0,0.5062484741210938,0.0,HNKG_p.DE,2014-05-21,Basic Materials
4117.0,0.5064263939857483,0.0,HNKG_p.DE,2014-05-22,Basic Materials
4118.0,0.5049235224723816,0.0,HNKG_p.DE,2014-05-23,Basic Materials
4119.0,0.503748893737793,0.0,HNKG_p.DE,2014-05-26,Basic Materials
4120.0,0.5026323199272156,1.0,HNKG_p.DE,2014-05-27,Basic Materials
4121.0,0.5016605854034424,0.0,HNKG_p.DE,2014-05-28,Basic Materials
4122.0,0.5018858909606934,1.0,HNKG_p.DE,2014-05-29,Basic Materials
4123.0,0.5021418333053589,0.0,HNKG_p.DE,2014-05-30,Basic Materials
4124.0,0.5010560750961304,1.0,HNKG_p.DE,2014-06-02,Basic Materials
4125.0,0.5002968907356262,1.0,HNKG_p.DE,2014-06-03,Basic Materials
4126.0,0.4998442828655243,0.0,HNKG_p.DE,2014-06-04,Basic Materials
4127.0,0.4992809295654297,0.0,HNKG_p.DE,2014-06-05,Basic Materials
4128.0,0.49943459033966064,0.0,HNKG_p.DE,2014-06-06,Basic Materials
4129.0,0.5002933740615845,1.0,HNKG_p.DE,2014-06-09,Basic Materials
4130.0,0.500273585319519,1.0,HNKG_p.DE,2014-06-10,Basic Materials
4131.0,0.5009775757789612,0.0,HNKG_p.DE,2014-06-11,Basic Materials
4132.0,0.5005708932876587,1.0,HNKG_p.DE,2014-06-12,Basic Materials
4133.0,0.5009531378746033,0.0,HNKG_p.DE,2014-06-13,Basic Materials
4134.0,0.5007983446121216,0.0,HNKG_p.DE,2014-06-16,Basic Materials
4135.0,0.5006146430969238,0.0,HNKG_p.DE,2014-06-17,Basic Materials
4136.0,0.5005043745040894,1.0,HNKG_p.DE,2014-06-18,Basic Materials
4137.0,0.5000149607658386,0.0,HNKG_p.DE,2014-06-19,Basic Materials
4138.0,0.5000027418136597,1.0,HNKG_p.DE,2014-06-20,Basic Materials
4139.0,0.500660240650177,1.0,HNKG_p.DE,2014-06-23,Basic Materials
4140.0,0.5003987550735474,0.0,HNKG_p.DE,2014-06-24,Basic Materials
4141.0,0.5004857182502747,0.0,HNKG_p.DE,2014-06-25,Basic Materials
4142.0,0.49985969066619873,1.0,HNKG_p.DE,2014-06-26,Basic Materials
4143.0,0.4990958571434021,1.0,HNKG_p.DE,2014-06-27,Basic Materials
4144.0,0.49897289276123047,1.0,HNKG_p.DE,2014-06-30,Basic Materials
4145.0,0.49919694662094116,1.0,HNKG_p.DE,2014-07-01,Basic Materials
4146.0,0.4993126690387726,1.0,HNKG_p.DE,2014-07-02,Basic Materials
4147.0,0.5005666017532349,0.0,HNKG_p.DE,2014-07-03,Basic Materials
4148.0,0.5012013912200928,1.0,HNKG_p.DE,2014-07-04,Basic Materials
4149.0,0.5008849501609802,1.0,HNKG_p.DE,2014-07-07,Basic Materials
4150.0,0.4999280273914337,1.0,HNKG_p.DE,2014-07-08,Basic Materials
4151.0,0.4992515444755554,1.0,HNKG_p.DE,2014-07-09,Basic Materials
4152.0,0.49961844086647034,1.0,HNKG_p.DE,2014-07-10,Basic Materials
4153.0,0.5002068281173706,0.0,HNKG_p.DE,2014-07-11,Basic Materials
4154.0,0.5010291934013367,0.0,HNKG_p.DE,2014-07-14,Basic Materials
4155.0,0.5019987225532532,0.0,HNKG_p.DE,2014-07-15,Basic Materials
4156.0,0.5023382902145386,1.0,HNKG_p.DE,2014-07-16,Basic Materials
4157.0,0.5019876956939697,1.0,HNKG_p.DE,2014-07-17,Basic Materials
4158.0,0.5016119480133057,1.0,HNKG_p.DE,2014-07-18,Basic Materials
4159.0,0.5013734102249146,1.0,HNKG_p.DE,2014-07-21,Basic Materials
4160.0,0.5011137127876282,0.0,HNKG_p.DE,2014-07-22,Basic Materials
4161.0,0.5001023411750793,1.0,HNKG_p.DE,2014-07-23,Basic Materials
4162.0,0.4995552897453308,0.0,HNKG_p.DE,2014-07-24,Basic Materials
4163.0,0.5000750422477722,0.0,HNKG_p.DE,2014-07-25,Basic Materials
4164.0,0.4993934631347656,1.0,HNKG_p.DE,2014-07-28,Basic Materials
4165.0,0.5000957250595093,1.0,HNKG_p.DE,2014-07-29,Basic Materials
4166.0,0.500074028968811,1.0,HNKG_p.DE,2014-07-30,Basic Materials
4167.0,0.5000747442245483,1.0,HNKG_p.DE,2014-07-31,Basic Materials
4168.0,0.49964678287506104,1.0,HNKG_p.DE,2014-08-01,Basic Materials
4169.0,0.4995565414428711,1.0,HNKG_p.DE,2014-08-04,Basic Materials
4170.0,0.4999333322048187,1.0,HNKG_p.DE,2014-08-05,Basic Materials
4171.0,0.5004872679710388,0.0,HNKG_p.DE,2014-08-06,Basic Materials
4172.0,0.4992888569831848,1.0,HNKG_p.DE,2014-08-07,Basic Materials
4173.0,0.49917706847190857,0.0,HNKG_p.DE,2014-08-08,Basic Materials
4174.0,0.5002562403678894,0.0,HNKG_p.DE,2014-08-11,Basic Materials
4175.0,0.5005521178245544,0.0,HNKG_p.DE,2014-08-12,Basic Materials
4176.0,0.49965986609458923,0.0,HNKG_p.DE,2014-08-13,Basic Materials
4177.0,0.49859264492988586,1.0,HNKG_p.DE,2014-08-14,Basic Materials
4178.0,0.4982312321662903,1.0,HNKG_p.DE,2014-08-15,Basic Materials
4179.0,0.49882426857948303,0.0,HNKG_p.DE,2014-08-18,Basic Materials
4180.0,0.49881601333618164,1.0,HNKG_p.DE,2014-08-19,Basic Materials
4181.0,0.49960052967071533,0.0,HNKG_p.DE,2014-08-20,Basic Materials
4182.0,0.4993719756603241,0.0,HNKG_p.DE,2014-08-21,Basic Materials
4183.0,0.5007762908935547,0.0,HNKG_p.DE,2014-08-22,Basic Materials
4184.0,0.49955934286117554,0.0,HNKG_p.DE,2014-08-25,Basic Materials
4185.0,0.4995315670967102,0.0,HNKG_p.DE,2014-08-26,Basic Materials
4186.0,0.5002896189689636,1.0,HNKG_p.DE,2014-08-27,Basic Materials
4187.0,0.5006346702575684,1.0,HNKG_p.DE,2014-08-28,Basic Materials
4188.0,0.5017357468605042,0.0,HNKG_p.DE,2014-08-29,Basic Materials
4189.0,0.5028389096260071,0.0,HNKG_p.DE,2014-09-01,Basic Materials
4190.0,0.5022298693656921,1.0,HNKG_p.DE,2014-09-02,Basic Materials
4191.0,0.5023908615112305,1.0,HNKG_p.DE,2014-09-03,Basic Materials
4192.0,0.5019862651824951,0.0,HNKG_p.DE,2014-09-04,Basic Materials
4193.0,0.5026887059211731,1.0,HNKG_p.DE,2014-09-05,Basic Materials
4194.0,0.5029104948043823,1.0,HNKG_p.DE,2014-09-08,Basic Materials
4195.0,0.5029071569442749,1.0,HNKG_p.DE,2014-09-09,Basic Materials
4196.0,0.5021112561225891,0.0,HNKG_p.DE,2014-09-10,Basic Materials
4197.0,0.5011389851570129,1.0,HNKG_p.DE,2014-09-11,Basic Materials
4198.0,0.5007588863372803,1.0,HNKG_p.DE,2014-09-12,Basic Materials
4199.0,0.5011051893234253,0.0,HNKG_p.DE,2014-09-15,Basic Materials
4200.0,0.502353310585022,1.0,HNKG_p.DE,2014-09-16,Basic Materials
4201.0,0.5027859807014465,1.0,HNKG_p.DE,2014-09-17,Basic Materials
4202.0,0.5029648542404175,0.0,HNKG_p.DE,2014-09-18,Basic Materials
4203.0,0.5033482909202576,0.0,HNKG_p.DE,2014-09-19,Basic Materials
4204.0,0.502910315990448,0.0,HNKG_p.DE,2014-09-22,Basic Materials
4205.0,0.5020719170570374,1.0,HNKG_p.DE,2014-09-23,Basic Materials
4206.0,0.501549482345581,0.0,HNKG_p.DE,2014-09-24,Basic Materials
4207.0,0.5010406970977783,0.0,HNKG_p.DE,2014-09-25,Basic Materials
4208.0,0.5006850957870483,1.0,HNKG_p.DE,2014-09-26,Basic Materials
4209.0,0.5003937482833862,1.0,HNKG_p.DE,2014-09-29,Basic Materials
4210.0,0.5003551840782166,0.0,HNKG_p.DE,2014-09-30,Basic Materials
4211.0,0.5002561211585999,1.0,HNKG_p.DE,2014-10-01,Basic Materials
4212.0,0.4996905028820038,1.0,HNKG_p.DE,2014-10-02,Basic Materials
4213.0,0.4988906681537628,0.0,HNKG_p.DE,2014-10-06,Basic Materials
4214.0,0.49814051389694214,1.0,HNKG_p.DE,2014-10-07,Basic Materials
4215.0,0.4979909360408783,1.0,HNKG_p.DE,2014-10-08,Basic Materials
4216.0,0.49720489978790283,1.0,HNKG_p.DE,2014-10-09,Basic Materials
4217.0,0.49733561277389526,1.0,HNKG_p.DE,2014-10-10,Basic Materials
4218.0,0.4976162612438202,0.0,HNKG_p.DE,2014-10-13,Basic Materials
4219.0,0.49824604392051697,0.0,HNKG_p.DE,2014-10-14,Basic Materials
4220.0,0.4983311593532562,1.0,HNKG_p.DE,2014-10-15,Basic Materials
4221.0,0.49816736578941345,0.0,HNKG_p.DE,2014-10-16,Basic Materials
4222.0,0.49851691722869873,1.0,HNKG_p.DE,2014-10-17,Basic Materials
4223.0,0.4986603260040283,1.0,HNKG_p.DE,2014-10-20,Basic Materials
4224.0,0.49957582354545593,0.0,HNKG_p.DE,2014-10-21,Basic Materials
4225.0,0.5000407099723816,0.0,HNKG_p.DE,2014-10-22,Basic Materials
4226.0,0.4994411766529083,0.0,HNKG_p.DE,2014-10-23,Basic Materials
4227.0,0.49899977445602417,0.0,HNKG_p.DE,2014-10-24,Basic Materials
4228.0,0.49809494614601135,1.0,HNKG_p.DE,2014-10-27,Basic Materials
4229.0,0.49732503294944763,1.0,HNKG_p.DE,2014-10-28,Basic Materials
4230.0,0.4965776801109314,1.0,HNKG_p.DE,2014-10-29,Basic Materials
4231.0,0.49892765283584595,0.0,HNKG_p.DE,2014-10-30,Basic Materials
4232.0,0.500203013420105,0.0,HNKG_p.DE,2014-10-31,Basic Materials
4233.0,0.5016485452651978,1.0,HNKG_p.DE,2014-11-03,Basic Materials
4234.0,0.502346932888031,1.0,HNKG_p.DE,2014-11-04,Basic Materials
4235.0,0.5024199485778809,1.0,HNKG_p.DE,2014-11-05,Basic Materials
4236.0,0.5015918016433716,1.0,HNKG_p.DE,2014-11-06,Basic Materials
4237.0,0.501442015171051,1.0,HNKG_p.DE,2014-11-07,Basic Materials
4238.0,0.5032015442848206,0.0,HNKG_p.DE,2014-11-10,Basic Materials
4239.0,0.503739058971405,1.0,HNKG_p.DE,2014-11-11,Basic Materials
4240.0,0.5034496188163757,1.0,HNKG_p.DE,2014-11-12,Basic Materials
4241.0,0.5041500926017761,1.0,HNKG_p.DE,2014-11-13,Basic Materials
